,0,1,2,3
2259,"She said ""hello mister, please to meet ya"" I wanna hold her, I wanna kiss her She smelled of daisies, smelled of daisies She drive me crazy, drive me crazy Gonna take her for a ride on a big jet plane Gonna take her for a ride on a big jet plane Hey hey Hey hey Be my lover, my lady river Can I take ya, take ya higher Gonna take her for a ride on a big jet plane Gonna take her for a ride on a big jet plane Gonna take her for a ride on a big jet plane Gonna take her for a ride on a big jet plane Hey hey Hey hey Gonna hold ya, gonna kiss ya in my arms Gonna take ya away from harm Gonna hold ya, gonna kiss ya in my arms Gonna take ya away from harm Gonna take her for a ride on a big jet plane Gonna take her for a ride on a big jet plane Gonna take her for a ride on a big jet plane Gonna take her for a ride on a big jet plane Hey hey Hey hey",,,
2260,,,,
2261,,,,
2262,,,,
2263,,,,
2264,,,,
2265,"Anyone who's ever had a heart Wouldn't turn around and break it And anyone who's ever played a part Wouldn't turn around and hate it Sweet Jane, sweet Jane Sweet, sweet Jane You're waiting for Jimmy down in the alley Waiting there for him to come back home Waiting down on the corner And thinking of ways to get back home Sweet Jane, sweet Jane Sweet, sweet Jane Anyone who's ever had a dream Anyone who's ever played a part Anyone who's ever been lonely And anyone who's ever split apart Sweet Jane, sweet Jane Sweet, sweet Jane Heavenly widened roses Seem to whisper to me when you smile Heavenly widened roses Seem to whisper to me when you smile Sweet Jane Sweet, sweet Jane",,,
2266,,,,
2267,,,,
2268,,,,
2269,How pink volcano in the heard of the torndao Is shaking the lemonade tree Hot pink forest is backed by a furnace That boils the lemonade free And it all went down And it all went down Tomorrow is a number Hot pink apple with the sweet golden dimple Has stuck it's claim in me Hot pink rubber it comes in every color And every style you please And it all went down And it all went down Tomorrow is a number,,,
2270,"Regrets collect like old friends Here to relive your darkest moments I can see no way, I can see no way And all of the ghouls come out to play And every demon wants his pound of flesh But I like to keep some things to myself I like to keep my issues strong It's always darkest before the dawn And I've been a fool and I've been blind I can never leave the past behind I can see no way, I can see no way I'm always dragging that horse around Our love is pastured such a mournful sound Tonight I'm gonna bury that horse in the ground So I like to keep my issues strong But it's always darkest before the dawn Shake it out, shake it out, Shake it out, shake it out, ooh whoa Shake it out, shake it out, Shake it out, shake it out, ooh whoa And it's hard to dance with a devil on your back So shake him off, oh whoa 'Cause I am done with my graceless heart So tonight I'm gonna cut it out and then restart 'Cause I like to keep my issues strong It's always darkest before the dawn Shake it out, shake it out Shake it out, shake it out, ooh whoa Shake it out, shake it out Shake it out, shake it out, ooh whoa And it's hard to dance with a devil on your back So shake him off, oh whoa I tried to dance with the devil on your back And given half the chance would I take any of it back It's a final mess but it's left me so empty It's always darkest before the dawn (Oh whoa, oh whoa) And I'm damned if I do and I'm damned if I don't So here's to drinks in the dark at the end of my road And I'm ready to suffer and I'm ready to hope It's a shot in the dark and right at my throat 'Cause looking for heaven, found the devil in me Looking for heaven, for the devil in me Well what the hell I'm gonna let it happen to me Shake it out, shake it out, Shake it out, shake it out, ooh whoa Shake it out, shake it out, Shake it out, shake it out, ooh whoa And it's hard to dance with a devil on your back So shake him off, oh whoa Shake it out, shake it out, Shake it out, shake it out, ooh whoa Shake it out, shake it out, Shake it out, shake it out, ooh whoa And it's hard to dance with a devil on your back So shake him off, oh whoa",,,
2271,,,,
2272,"See the stone set in your eyes See the thorn twist in your side I'll wait for you Sleight of hand and twist of fate On a bed of nails she makes me wait And I wait, without you With or without you With or without you Through the storm we reach the shore You give it all but I want more And I'm waiting for you With or without you With or without you I can't live With or without you And you give yourself away And you give yourself away And you give And you give And you give yourself away My hands are tied My body bruised, she's got me with Nothing to win and Nothing left to lose And you give yourself away And you give yourself away And you give And you give And you give yourself away With or without you With or without you I can't live With or without you Oh With or without you With or without you I can't live With or without you With or without you",,,
2273,"Man, be careful with a fool. you know, someday he may get smart Man, be careful with a fool. you know, someday he may get smart He will treat you so cool and chilly, till he hurt you to your heart Yeah, you know Hate to remember, oh, what a fool I used to be, ha, ha! Man, I hate to remember how foolish I used to be The way I used to love you, baby, how bad it's gonna be You know, I used to cry 'bout you, baby, ha! You know, I'd-a walk the streets a-late at night Used to cry about ya, a-walk the streets, a-late at night If you love me just a little bit, baby, why in the world don't you treat me right? Ah, yeah Oh, yeah Yeah! Yeah! Ah! Yeah, baby! Uh, finally over, baby, whoa, I believe this is the end, ah, ah, yeah, well! Finally over, baby, oh, I believe this-a is the end, ah I want to tell you my baby, to forgive me for my sin",,,
2274,,,,
2275,"When a new life turns towards you And the night becomes a day We shall remain forever Everyone who meets this way Oh, our love is like the flowers The rain, the sea and the hours Oh, our love is like the flowers The rain, the sea and the hours When the rain falls to the sea They'll be waiting for you and for me      And the sky reflects our image Trying to sleep right through our lives Oh, our love is like the earth The sun, the trees and the birth Oh, our love is like the earth The sun, the trees and the birth I am still here two days later Same place, same time And I'm stuck here two years too long Same place, the wrong time Oh, our love is like the flowers The rain, the sea and the hours Oh, our love is like the flowers The sun, the sea and the hours Their love died three years ago Spoken words I cannot show",,,
